DATE,Temperature_Max,Relative_Humidity,Precipitation,Wind_Speed,Surface Soil Wetness,Root Zone Soil Wetness
4/26/24,13.84,81.94,3.56,2.86,0.67,0.68
4/27/24,17.1,73.31,0.02,2.38,0.66,0.68
4/28/24,19.59,68.25,0.03,2.29,0.66,0.67
4/29/24,20.23,64.12,0,2.75,0.65,0.67
4/30/24,21.65,48.44,0,2.01,0.63,0.66
5/1/24,21.08,54.75,0,2.34,0.62,0.66
5/2/24,21.87,53,0,2.2,0.62,0.65
5/3/24,22.16,57.81,0.18,2.07,0.61,0.64
5/4/24,13.01,79,14.92,2.6,0.65,0.65
5/5/24,11.95,71.19,0.92,2.23,0.65,0.66
5/6/24,17.98,58.94,0,2,0.63,0.66
5/7/24,19.82,56.38,0,2.35,0.62,0.65
5/8/24,20.44,49.62,0,2.65,0.61,0.64
5/9/24,23.9,43.19,0,2.87,0.6,0.63
5/10/24,25.31,48.69,0.03,2.1,0.59,0.62
5/11/24,25.97,47.38,0,2.28,0.59,0.62
5/12/24,27.24,46.38,0.03,2.41,0.58,0.62
5/13/24,27.95,49.31,0.05,2.2,0.57,0.61
5/14/24,27.65,54.88,0.16,1.97,0.56,0.6
5/15/24,28.98,49.75,0.09,2.12,0.55,0.59
5/16/24,27.62,45.44,0.01,2.05,0.55,0.59
5/17/24,27.48,51.62,0,1.95,0.55,0.59
5/18/24,25.64,62.12,0.3,2.15,0.54,0.58
5/19/24,25.17,55.12,0,2.2,0.54,0.58
5/20/24,22.16,49.25,0,2.53,0.53,0.57
5/21/24,23.87,43.75,0,2.48,0.53,0.57
5/22/24,25.38,39.88,0,2.27,0.52,0.56
5/23/24,23.99,45.88,0,2.01,0.52,0.55
5/24/24,21.49,52,0,2.11,0.52,0.55
5/25/24,21.56,59.88,0,2.13,0.52,0.55
5/26/24,24.69,52.5,0,2.13,0.52,0.55
5/27/24,27.2,47.44,0,2.25,0.51,0.55
5/28/24,26.75,46.75,0.07,2.56,0.5,0.54
5/29/24,27.63,41,0,2.36,0.5,0.54
5/30/24,29.9,38.38,0,2.23,0.49,0.53
5/31/24,29.97,33.5,0,2.3,0.48,0.52
6/1/24,28.98,37.69,0,2.63,0.48,0.52
6/2/24,27.02,46.12,0.75,1.97,0.48,0.52
6/3/24,28.5,53.19,0,2.69,0.48,0.52
6/4/24,33.09,45.19,0,2.24,0.46,0.52
6/5/24,35.76,39.38,0,2.34,0.45,0.51
6/6/24,36.06,35.56,0.01,2.51,0.42,0.51
6/7/24,35.26,27.38,0,2.26,0.41,0.5
6/8/24,30.33,36.94,0,2.01,0.4,0.5
6/9/24,27.69,41.38,0,2.32,0.39,0.5
6/10/24,32.76,36.69,0,2.09,0.38,0.49
6/11/24,35.32,36.19,0,2.45,0.38,0.49
6/12/24,34.77,36.56,0,2.59,0.37,0.49
6/13/24,32.03,35.12,0.02,2.27,0.37,0.48
6/14/24,33.6,26.94,0,2.53,0.36,0.48
6/15/24,30.57,23.88,0,2.48,0.35,0.48
6/16/24,30.62,25.75,0,2.96,0.34,0.48
6/17/24,27.08,30.88,0,2.8,0.35,0.48
6/18/24,26.83,19.62,0,2.34,0.34,0.48
6/19/24,28.92,22.62,0,2.53,0.34,0.48
6/20/24,30.23,29.25,0,2.59,0.34,0.48
6/21/24,33.9,30.12,0,2.24,0.34,0.47
6/22/24,36.29,22.75,0,2.47,0.33,0.47
6/23/24,37.52,20.81,0,2.59,0.32,0.47
6/24/24,36.03,29.19,0.25,2.63,0.31,0.47
6/25/24,36.63,29.5,0.97,2.38,0.31,0.46
6/26/24,34.2,26.94,0.01,2.41,0.3,0.46
6/27/24,32.9,26.12,0,2.29,0.28,0.46
6/28/24,32.93,18.62,0,2.04,0.27,0.46
6/29/24,33.92,18,0,2.24,0.25,0.46
6/30/24,33.65,23.31,0,2.43,0.23,0.46
7/1/24,34.26,25.75,0,2.59,0.23,0.46
7/2/24,36.44,25.69,0,2.78,-999,-999
7/3/24,38.05,23.69,0,2.46,-999,-999
7/4/24,38.9,26.5,0,2.62,-999,-999
7/5/24,40.07,25.44,0,2.45,-999,-999
7/6/24,41.48,20.69,0,2.71,-999,-999
7/7/24,41.19,19.75,0,2.41,-999,-999
7/8/24,40.07,17.81,0,2.32,-999,-999
7/9/24,38.83,16.38,0,1.95,-999,-999
7/10/24,38.79,19.44,0,2.2,-999,-999
7/11/24,40.41,17.5,0,2.18,-999,-999
7/12/24,-999,-999,-999,-999,-999,-999
7/13/24,-999,-999,-999,-999,-999,-999
7/14/24,-999,-999,-999,-999,-999,-999
7/15/24,35.58,28.75,0,2.32,-999,-999
7/16/24,34.88,28.75,0,2.12,-999,-999
7/17/24,35.11,25.69,0,2.18,-999,-999
7/18/24,35.01,25.69,0,1.98,-999,-999
7/19/24,36.9,32.25,0,2.11,-999,-999
7/20/24,38.85,28.5,0,2.11,-999,-999
7/21/24,37.63,26.75,0,1.91,-999,-999
7/22/24,38.9,23.69,0,2.19,-999,-999
7/23/24,39.52,23.38,0,2.27,-999,-999
7/24/24,38.41,25.5,0,2.15,-999,-999
7/25/24,37.88,25.12,0,2.62,-999,-999
7/26/24,36.78,16.88,0,2.29,-999,-999
7/27/24,31.38,20.38,0,2.03,-999,-999
7/28/24,31.15,24.56,0,1.97,-999,-999
7/29/24,32.21,24.19,0,2.01,-999,-999
7/30/24,32.28,27.31,0,2.38,-999,-999
7/31/24,34.22,30.31,0,2.15,-999,-999
8/1/24,36.22,25.31,0,2.34,-999,-999
8/2/24,33.39,36.44,1.53,2.02,-999,-999
8/3/24,34.92,39.81,0.03,2.21,-999,-999
8/4/24,36.37,30.75,0,2.32,-999,-999
8/5/24,37.76,23.94,0,2.37,-999,-999
8/6/24,38.35,19.38,0,2.45,-999,-999
8/7/24,38.51,16.69,0,2.61,-999,-999
8/8/24,36.85,21.12,0,2.45,-999,-999
8/9/24,37.05,19.81,0,2.49,-999,-999
8/10/24,37.27,17,0,2.26,-999,-999
8/11/24,35.97,17.56,0,1.99,-999,-999
8/12/24,33.45,24.69,0,2.43,-999,-999
8/13/24,32.26,22.94,0,2.16,-999,-999
8/14/24,31.84,25.5,0,2.53,-999,-999
8/15/24,32.74,26,0,2.62,-999,-999
8/16/24,33.48,24.19,0,2.07,-999,-999
8/17/24,30.1,33.56,0,2.24,-999,-999
8/18/24,29.93,36.5,0,2.1,-999,-999
8/19/24,31.91,29.62,0,2.2,-999,-999
8/20/24,33.04,22.62,0,2.32,-999,-999
8/21/24,31.52,23.75,0,1.96,-999,-999
8/22/24,27.61,35.25,0,2.17,-999,-999
8/23/24,23.15,51.06,0.01,1.72,-999,-999
8/24/24,23.11,46.88,0,2.28,-999,-999
8/25/24,25.71,39.94,0,2.34,-999,-999
8/26/24,31.58,22.75,0,2.7,-999,-999
8/27/24,34.14,20.38,0,2.78,-999,-999
8/28/24,34.15,20.62,0,2.41,-999,-999
8/29/24,33.35,23,0,2.38,-999,-999
8/30/24,34.47,22.25,0,2.52,-999,-999
8/31/24,34.63,22.69,0,2.28,-999,-999
9/1/24,34.3,27.31,0,1.95,-999,-999
9/2/24,32.68,28.25,0,2.09,-999,-999
9/3/24,34.29,28.06,0,2.44,-999,-999
9/4/24,34.72,26.44,0,2.54,-999,-999
9/5/24,37.19,24.81,0,2.7,-999,-999
9/6/24,36.95,24.44,0,2.16,-999,-999
9/7/24,36.33,23.25,0,2.49,-999,-999
9/8/24,35.36,22.12,0,2.28,-999,-999
9/9/24,34.83,21.31,0,2.44,-999,-999
9/10/24,31.91,17.88,0,2.13,-999,-999
9/11/24,27.8,28.5,0,2.29,-999,-999
9/12/24,26.24,43.88,0,2.04,-999,-999
9/13/24,29.55,26.25,0,2.3,-999,-999
9/14/24,29.56,24.81,0,2.05,-999,-999
9/15/24,25.78,35.94,0,2.2,-999,-999
9/16/24,16.74,66.62,1.88,1.87,-999,-999
9/17/24,21.98,56.19,0,2.02,-999,-999
9/18/24,21.56,60.88,1.4,1.68,-999,-999
9/19/24,24.12,60.38,3.36,1.87,-999,-999
9/20/24,27.12,48,0,1.95,-999,-999
9/21/24,28.27,40.12,0,2.29,-999,-999
9/22/24,30.54,37.12,0,2.41,-999,-999
9/23/24,33.3,29.75,0,2.59,-999,-999
9/24/24,34.06,19.38,0,2.78,-999,-999
9/25/24,30.89,22.75,0,2.39,-999,-999
9/26/24,31.05,21.56,0,2.35,-999,-999
9/27/24,33.77,20.12,0,2.56,-999,-999
9/28/24,32.3,22.75,0,2.46,-999,-999
9/29/24,30.89,30.5,0,2.06,-999,-999
9/30/24,34.99,18.88,0,2.57,-999,-999
10/1/24,37,17.06,0,2.55,-999,-999
10/2/24,36.78,18.56,0,2.84,-999,-999
10/3/24,35.8,21.12,0,2.93,-999,-999
10/4/24,34.64,19.38,0,2.06,-999,-999
10/5/24,35.25,23.5,0,2.55,-999,-999
10/6/24,35.07,21.38,0,2.62,-999,-999
10/7/24,34.43,22.25,0,2.55,-999,-999
10/8/24,32.94,23.5,0,2.29,-999,-999
10/9/24,31.23,31.62,0,2.34,-999,-999
10/10/24,27.94,29.5,0,1.66,-999,-999
10/11/24,27.59,26.5,0,1.77,-999,-999
10/12/24,27.33,28.81,0,2.03,-999,-999
10/13/24,25.52,38.31,0,1.89,-999,-999
10/14/24,26.58,44.88,0,2.09,-999,-999
10/15/24,27.71,35.12,0,2.16,-999,-999
10/16/24,21.55,57.81,2.67,1.75,-999,-999
10/17/24,19.7,62.5,0,2.16,-999,-999
10/18/24,20.41,21.38,0,2.78,-999,-999
10/19/24,24.58,17.94,0,2.67,-999,-999
10/20/24,24.39,21.19,0,2.12,-999,-999
10/21/24,24.48,20.06,0,1.9,-999,-999
10/22/24,26.22,27.56,0,2.16,-999,-999
10/23/24,26.65,25.88,0,2.12,-999,-999
10/24/24,24.06,21.5,0,1.75,-999,-999
10/25/24,25.83,18.25,0,2.27,-999,-999
10/26/24,27.22,18.5,0,2.02,-999,-999
10/27/24,20.34,34.44,0.11,1.27,-999,-999
10/28/24,15.1,72.31,1.39,2.41,-999,-999
10/29/24,14.79,59.38,0.06,2.05,-999,-999
10/30/24,15.65,31.81,0,1.91,-999,-999
10/31/24,15.21,43.19,0,1.91,-999,-999
11/1/24,14.66,45.31,0.04,1.53,-999,-999
